case_uuid,violation_uuid,state_name,citation_sequence,employer_name,employer_dba_name,employer_city,violation_category,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
89d775ed-0861-459f-b567-d2f4f3814632,c6b640e1-9d00-47ec-ba8a-b8fb1a3fe0e3,Illinois,1,The Station,,,,2022-08-11,,,961.94,,
0f1f773a-3f08-4f96-a95a-3cc96a32e038,465030e1-2587-4e35-ad9b-01f9223c7ae4,Illinois,1,belleville healthcare center,,,,2022-08-10,,,40.0,,
756b417c-362b-46ba-a40d-793aa529f76d,bbfc5bb8-ef2f-456b-8416-69e8029a0a3e,Illinois,1,MORE THAN GRAPES,,,,2022-08-10,,,7673.52,,
3d651254-0ca5-441e-a65c-bf4393e72050,567f1d25-148b-4427-90a4-79b96f376d0d,Illinois,1,Phat phat Chinese eatery,,,,2022-08-10,,,0.0,,
6c3cb2a3-1b94-4552-abf5-fc9338f0e4cc,07a982ee-3c09-4ffa-b2d0-aff98a12c984,Illinois,1,MORE THAN GRAPES,,,,2022-08-09,,,7673.52,,
c3f308f2-221e-43eb-b138-c5feb39fad8f,c7c4b82f-1d6f-417e-8eba-194d3417a30f,Illinois,1,House of Branch Funeral Home,,,,2022-08-09,,,750.0,,
8c891d91-ceba-4542-b682-4a8ed160fb4a,5e5ec1a1-4172-4bd5-b5df-aa290f918d2c,Illinois,1,"CIL, INC",,,,2022-08-09,,,984.76,,
e72e19b1-6409-4b2b-9b68-2c456390c0d0,2edde280-b50c-431a-8be0-b14c299ad735,Illinois,1,"GPM INVESTMENTS, LLC",,,,2022-08-09,,,1120.0,,
d37f54a9-0aff-4e02-8ed8-5ace6a59e987,cf254584-53b8-4dae-941e-0a45f8786e6b,Illinois,1,Foot & Ankle Center of Illinois,,,,2022-08-08,,,15880.0,,
35a255ce-9752-4c3a-9723-e55f7757fcde,806cedf7-90bc-403f-a5a3-c532916398a2,Illinois,1,Elmwood Cleaning Corp or M&G Cleaners,,,,2022-08-08,,,1162.5,,
71498898-9eca-40ad-a03a-4d10436ab059,77d64b75-bbee-4820-beb5-ec028e61aed4,Illinois,1,"THE ANTHEM COMPANIES, INC.",,,,2022-08-08,,,161.63,,
534cbeb9-32a6-48fa-84e6-f550381c8fd2,9487cb45-92d5-49bf-ade1-11c435dd366e,Illinois,1,MEDICAL MANAGE PROF SERVICES INC,,,,2022-08-08,,,1145.0,,
74e50aba-4858-4227-abe4-abe5dc85cf7f,35eddd86-58c7-4872-b098-faee98970439,Illinois,1,6YA,,,,2022-08-05,,,200.0,,
51164803-f7ee-4a9f-8cde-b8ddd6a15202,50f7b0e4-354c-40d7-aa16-13787d5855f9,Illinois,1,Pappa Roti,,,,2022-08-04,,,1056.0,,
ad46526f-b074-46cb-9a50-804982dec13b,53794cf5-7823-4cc8-8ebb-43182554df2e,Illinois,1,Pierson rental agency,,,,2022-08-04,,,7200.0,,
b6e40f84-3fa1-4384-b493-fa1f96cad8c2,e4c8e5ca-aa1c-4985-b369-a33040cd754e,Illinois,1,Dura Law Office ,,,,2022-08-04,,,471.6,,
f04ec66a-69d0-46cf-907f-594afdde0bdc,1231e48f-0ec2-49c1-aefd-7634515abc31,Illinois,1,Drift net securities,,,,2022-08-04,,,1896.0,,
5450c3d4-e2be-40d4-aa6a-0c41f5087c2d,2e9b4584-1973-44d4-b631-ed36649a7e0d,Illinois,1,IL DEPT OF CHILDREN OF FAMILY SERVICES,,,,2022-08-04,,,3000.0,,
f78d49aa-7b0e-4a48-9350-b0707aa03777,a28c442e-0be0-4788-8b20-7921038f98de,Illinois,1,John Deere Harvester Works,,,,2022-08-04,,,0.0,,
792bf70d-08ae-4e22-b369-77b06c78245a,0ec0a790-7ed7-4bb1-963e-7d62bdd8c90e,Illinois,1,Native Wholesale INC,,,,2022-08-04,,,0.0,,
1db65dae-46cd-453e-a5e8-dc1adc5e9d08,9c806c6b-7bad-4f62-8d99-e4cc9ccaaa8c,Illinois,1,Village of Keyesport,,,,2022-08-03,,,16560.0,,
716da390-7be0-4fd0-8e78-14b54a6ef5f5,a023ff03-8455-4755-ad94-198da6ed9d54,Illinois,1,Popeyes ,,,,2022-08-03,,,999.99,,
dfc5091b-1092-4e95-bcca-18362a4c2d9f,0d537bed-edc8-4251-9581-b253ef94ae5d,Illinois,1,Leon Logistics,,,,2022-08-02,,,17.4,,
20539fc8-da79-44a2-8c23-580f2f149c23,56ed8fd6-dd3d-47b3-a5d3-0bbf9ee0d59b,Illinois,1,Aperion of Hillside ,,,,2022-08-02,,,408.0,,
164dba74-47b9-47b1-b3e5-930085743d41,b4246787-3973-4800-82e7-6c4c4353d115,Illinois,1,Edible Arrangements,,,,2022-08-01,,,300.0,,
ba48d733-3b65-43b6-bf21-d5c4361c4bf8,88008ae4-107b-4877-b76d-b4fded8a17aa,Illinois,1,Kinglogistics,,,,2022-08-01,,,49.0,,
cdf935dd-9ed3-4cb9-b802-958565876fd8,40d72bf0-9302-473c-8af4-8511fd95193c,Illinois,1,Sitel Group,,,,2022-08-01,,,600.0,,
2ac9ac7d-be67-4cf1-8cc7-55d687b6b8a0,ee70365f-8e2e-42ae-80e3-dc25f4b61d88,Illinois,1,Napoli`s Italian Resturant,,,,2022-08-01,,,360.75,,
a58de835-b27e-447f-83b1-8335b7e0f984,3e4ce8b3-77ed-43f1-82db-2f62fca18ecc,Illinois,1,RHL SUBWAYS INC,,,,2022-08-01,,,105.0,,
94080eaf-63c7-4edb-8de3-4d90b058e66a,87121bfd-3e33-4ffe-985a-937d06eba650,Illinois,1,Jerzy trucking,,,,2022-07-30,,,2000.0,,
c3f72413-2faf-4612-b46a-28be34b851c6,5c3695bc-12e9-44e8-bb17-8effd2a91eb4,Illinois,1,Step Trucking Inc/ E&O Global inc AZE INC,,,,2022-07-30,,,7800.0,,
7659aba3-9ed6-465e-90f1-d8b0bc6fc3fc,78962e40-7ad9-4f78-adcc-c376cf07c680,Illinois,1,First watch ,,,,2022-07-30,,,155.0,,
de06d625-9c39-4ba9-9ddb-f9114186be3f,4b9b59a6-342a-4fa0-9f9c-6973af7295c7,Illinois,1,Master Freight LLC,,,,2022-07-29,,,10000.0,,
24280e65-3439-4055-a114-ea554aba724f,ecb61099-2fc7-4e37-8c3a-e784cd9fc45a,Illinois,1,UNIVERSITY OF ILLINOIS AT CHGO,,,,2022-07-29,,,12000.0,,
e69436c4-96e1-4bd2-a31c-bb977d2366d1,241555ec-ba4f-40b8-8472-1af25223c41f,Illinois,1,UNIVERSITY OF ILLINOIS AT CHGO,,,,2022-07-29,,,25000.0,,
faf3a335-4118-449c-9077-8ecbfa2e2220,fb660f57-0bb0-44d8-b584-2608d36563cf,Illinois,1,UNIVERSITY OF ILLINOIS AT CHGO,,,,2022-07-29,,,12000.0,,
73876323-f0d9-4605-89c9-a50119f64cf5,68d30963-7383-4258-a43a-4e4a2c6dd58d,Illinois,1,crawfords pizza and pub,,,,2022-07-29,,,0.0,,
955a13cd-26ae-4cf1-905a-2d14a8d03760,e9e99a91-d337-4f2f-a95e-6efeddb0504a,Illinois,1,UNIVERSITY OF ILLINOIS AT CHGO,,,,2022-07-29,,,13455.0,,
5330137e-a776-4604-88b7-9458d87c3184,e9b53d92-65be-40f2-b0b2-0a1fb0cffe30,Illinois,1,Graham Packaging Company,,,,2022-07-29,,,0.0,,
989d7f04-e0e8-45bd-af74-d6d7ca7f4807,684b875f-0f27-4c01-bdf7-2f74a8bd12d5,Illinois,1,Surestaff,,,,2022-07-28,,,850.0,,
8f5fdb0b-9531-459a-8912-c5fc838dc988,ce757b2d-750a-4814-a9aa-9ac81a93ba3a,Illinois,1,ALPAMYS INC.,,,,2022-07-28,,,2846.25,,
2cd7e89e-1eb8-476b-9ea4-91f40cb88c55,2897d06f-d3cd-44ae-b6a8-40ee7e337475,Illinois,1,Positano Ristorante ,,,,2022-07-28,,,5000.0,,
a9a19afa-da16-4aa9-ae69-f645ae82bad8,f4e8eea3-522f-4cd7-82b1-d902888e90e8,Illinois,1,All Area Heating and Air Conditioning dba Dogtown Heating & Air,,,,2022-07-28,,,3360.0,,
d8e01c27-6573-4040-b234-0219bd157757,dc45bf23-2492-4d7c-8af2-f4acbd1f34ec,Illinois,1,CASA CENTRAL INC,,,,2022-07-27,,,2166.3,,
fe2cfda2-1498-42c4-993e-0ac3ff5dd7dd,6fd0e48a-19a4-47a3-a8b5-1d6a4251a296,Illinois,1,Park place ,,,,2022-07-27,,,375.0,,
77e45510-1d96-4aea-86b2-1255d225b92c,97f50045-69dd-4a28-a78b-638b87d05e54,Illinois,1,New Star Services,,,,2022-07-27,,,0.0,,
6f62aa8b-2376-49a5-a3ed-b2f4d842c67a,3da52952-d04c-4609-acd8-eaaa2944e3a9,Illinois,1,Hero Transport & Atlas and Avión ,,,,2022-07-26,,,1500.0,,
c4261038-e8d5-4d9b-ad0d-1fdc4573c6c2,c7f27423-ea93-4b59-86e4-9cf48ba27e9f,Illinois,1,7-ELEVEN #33591C,,,,2022-07-26,,,16.25,,
18436a9c-3be2-4d74-9f9c-b45db01e4a0a,bc70f5f1-d613-4db4-9056-27738e0d5356,Illinois,1,NK FREIGHT LLC,,,,2022-07-26,,,6400.0,,
782b2db5-b401-42e2-808b-f138adacad20,508d6264-d998-4261-8724-32d399cae418,Illinois,1,EMKO Inc,,,,2022-07-25,,,6000.0,,
faf10d6f-c051-438e-80ae-c97f7c10b670,1542b945-687b-4b46-b32d-93c1c20fd996,Illinois,1,Securitas Security USa,,,,2022-07-23,,,4500.0,,
2fe8e36b-7ee9-4803-8955-10fe90581a53,c56adf27-9551-4538-b3d3-9440eee6bd55,Illinois,1,Parcel Knights (Parcel Solutions),,,,2022-07-22,,,0.0,,
2249189b-a3e7-4417-9ba3-072ff37553cb,ca60eda8-51b9-4198-8eb3-9463edee4787,Illinois,1,KEYSTROKES TRNSCRPTN SERVICES INC,,,,2022-07-21,,,468.75,,
e0826918-179f-4cac-8327-1ea15ef18086,78443da8-fb89-4712-b966-d2c2f5f44d41,Illinois,1,Headline Solar,,,,2022-07-21,,,16896.0,,
4400cdc7-91f0-4c1f-989f-1ed982c597ec,ee80f56d-4d67-4e77-a0bf-ac13e4583cb6,Illinois,1,THIEME CORPORATION,,,,2022-07-21,,,8235.0,,
df5165df-abb6-44c1-858e-a49e9e1a04d4,f5550961-987a-49a0-8170-539df7c6bff7,Illinois,1,Swiss Automation Inc. ,,,,2022-07-21,,,0.0,,
fc6778e5-7f74-49dc-a0e6-40f9f5fc8fc0,6c137c3c-0999-408d-b054-2b8f9e56408e,Illinois,1,KH SECURITY INC,,,,2022-07-21,,,2000.0,,
5ea55b8f-d8bb-4ca6-b8e5-294c1045ac3b,e7a154ce-1d6b-480a-a728-62e1abc65d08,Illinois,1,Universal dental,,,,2022-07-20,,,1895.17,,
3827168e-14dc-4210-8ba5-bb5dd3e7ba8e,2b85279e-eccd-493f-800a-ef572091c7b2,Illinois,1,"GPM Investments, LLC - FasMart",,,,2022-07-20,,,720.0,,
91e42988-dc8a-4cd1-af8a-c2e21035ba5f,aeeae223-3637-4852-a355-b5529d7c72c2,Illinois,1,Circle k,,,,2022-07-20,,,75.0,,
bedf933c-63d2-433f-8c91-1efca03aab13,a94a971e-3fe1-433b-a63b-0e66abeb0152,Illinois,1,Rock Solid Home Renovations INC,,,,2022-07-20,,,600.0,,
24e4cea2-baa7-43a7-a949-59aa81ee216b,4997db6a-1638-403e-8aba-0a0c90e7eac7,Illinois,1,Car junction,,,,2022-07-19,,,5000.0,,
b385da24-e157-4511-bd87-72b2cde31349,2f6b993a-bd01-4347-9f89-04efec535ccd,Illinois,1,Adams Auto & Truck ,,,,2022-07-19,,,10000.0,,
a9bb75d8-fd20-449d-a0a0-dec16a37ce31,d71410fa-3980-462f-bcfc-2b748c6085fb,Illinois,1,Blanca Sepulveda,,,,2022-07-19,,,276.0,,
cbc427f6-b673-4a9c-abf4-384eacc630d9,197cb670-b199-45d9-addd-707dd1db7564,Illinois,1,The Goddard School of Naperville (104th Street) ,,,,2022-07-19,,,40.5,,
67dc0730-eaa7-480d-bc97-e20362a1a252,1eb7f464-9cf9-44c9-af51-2da00293fce2,Illinois,1,FAVORITE HEALTHCARE STAFFING INC,,,,2022-07-18,,,120.0,,
871dab45-33cf-477e-b93a-fb6c95b51b21,7a20a15e-c6bb-4262-b131-d31700acf41a,Illinois,1,KFC,,,,2022-07-18,,,153.0,,
349a17cb-6ca4-465e-9d1a-bf0e721118b5,4c18d59c-7c68-4237-8c46-7677a1de8b9a,Illinois,1,Champaign Unit 4 School District,,,,2022-07-18,,,1650.18,,
a40a079f-81e3-40a5-838d-95c61e1cf1a7,07dad867-adb3-4e5e-af24-da5c47d3fcba,Illinois,1,Compassionate Living Home ,,,,2022-07-18,,,5000.0,,
53b035e3-386e-4e9a-8c40-6fbc932b54e2,267a2a9f-45e1-4a38-9ddc-f06072c7f856,Illinois,1,Mansion View Inn,,,,2022-07-18,,,1500.0,,
585b768c-f62e-4582-8c64-18eb72146007,933820c7-4507-4791-89b7-83ccea36b265,Illinois,1,compassionate living home llc ,,,,2022-07-17,,,40.0,,
736a24e8-5f02-48e4-95bc-ec43290a7621,eb21e3ec-70b7-43b6-9b01-367daab1e230,Illinois,1,Arxada ,,,,2022-07-15,,,1526.58,,
7a6e81a6-87f0-44f4-885f-29ebbaac3b76,013c042b-06d7-4419-ae0b-66f3dc9a8014,Illinois,1,Arxada ,,,,2022-07-15,,,5418.65,,
07bc351a-c033-4cde-8136-bdc8cfadd213,311eabdb-f635-41ac-a061-9381915a8186,Illinois,1,Old empire inc,,,,2022-07-14,,,5605.0,,
291842b3-dde7-443e-b4b8-f58d3c1b1729,23402b95-889d-416d-a2f3-26450d55ad20,Illinois,1,Yuritzy 2 Inc,,,,2022-07-14,,,1224.0,,
7cf2ec5f-6579-4e19-b067-920cfe59d4ce,b66d98f6-e200-4c91-84a8-822689d347db,Illinois,1,EXECUTIVE GREEN CARPET CLEANING LLC,,,,2022-07-14,,,1300.0,,
63645573-68e1-4560-bba7-15cff0895c57,a4472d4b-a79e-41c0-9e38-aea99c7b11cf,Illinois,1,"LISA THOMAS SALON, INC",,,,2022-07-13,,,0.0,,
76339294-7898-4794-a557-fa5290d55a85,a5746bbe-d4f7-48ff-915c-4a08925ecdd2,Illinois,1,BUREAU COUNTY POOL BUILDERS INC,,,,2022-07-13,,,48.75,,
cf06153c-7a21-47c4-939e-08d2a84a17de,766c9b10-bd7f-4554-a61a-ffd1db79e530,Illinois,1,Royal Power Solutions,,,,2022-07-13,,,0.0,,
86e2121f-30ee-4b35-bd65-cf312d8ad270,56f9d148-fcde-4dec-8a9c-696d3d8e3e7f,Illinois,1,New Look Salon & Spa,,,,2022-07-12,,,660.0,,
42645fb4-f5df-461f-badb-967c728dedbd,52e2d370-e810-4209-9648-0bb1c588f740,Illinois,1,Mercury Logistics,,,,2022-07-12,,,7500.0,,
6961c8c7-8522-4fab-bc4c-da230da2425c,f4881f09-23ff-4ec0-898a-cf62d147f0e9,Illinois,1,Green Acres Hotel,,,,2022-07-12,,,200.0,,
2ef5ec15-f839-482b-ae7b-7b2b18547f2b,2b46f1df-5a32-4d9d-bd67-938e7b80bac5,Illinois,1,V-Tone Fitness,,,,2022-07-12,,,147.75,,
a374a5d0-763a-4365-b203-7b738381f636,f13a98ac-edfa-4ec5-9d8d-d6c8bdf16f4b,Illinois,1,"BIG CITY RESTAURANTS, INC.",,,,2022-07-11,,,15000.0,,
7a36f96c-d599-4c35-a1c1-e97b2a506ad9,cfcc4fce-e016-4624-a70b-1cf600beb22f,Illinois,1,BRANDMUSCLE,,,,2022-07-11,,,150.0,,
daa51ac8-839e-4aa1-a3d1-c0d2f149d00b,21163a82-e30d-45bb-9aa2-36ac72908095,Illinois,1,Sycamore Speedway,,,,2022-07-11,,,0.0,,
b8405c96-fd78-48ba-be40-192730ee477b,518a13f5-aa71-4a43-b507-ec7e6c4f3ace,Illinois,1,Flecks Landscaping INC,,,,2022-07-11,,,270.0,,
8c1d5a73-e663-41c4-bd41-d83a6b74b981,36dcb836-cafc-45d1-9d50-886ccdc045d7,Illinois,1,CDN LOGISTICS INC,,,,2022-07-09,,,1711.52,,
87a5abbc-95e1-4fe7-9a88-1559fc854625,3a4c458c-c147-437d-8663-88e4a426debf,Illinois,1,"Anytime Fitness, Lakemoor",,,,2022-07-08,,,17340.0,,
7540d867-e762-4884-aa11-55801319c541,2de9d09e-b8a1-433d-88a2-1f6b184a3b25,Illinois,1,Bimbos Bakeries USA ,,,,2022-07-08,,,2000.0,,
054eacb5-8827-435a-b38d-b419d9fbd076,d9d79078-9d39-49a6-9f72-2e4bcd0f5e1a,Illinois,1,Compassionate living group home,,,,2022-07-07,,,2400.0,,
c6bc3223-4ed3-4190-84d4-298fcfa41cd6,ac7b48f1-729a-4ea7-b635-775acedd9ee7,Illinois,1,Dunkin donuts,,,,2022-07-07,,,84.0,,
6e5ed1bd-1cd9-45d3-b899-193058586aa4,c07a6ec5-8133-49e4-84c0-e02e5ee3a3d7,Illinois,1,Moores landscaping ,,,,2022-07-07,,,720.0,,
a6f6b217-c647-4000-a1ea-3765294a5a77,d94c0a83-79d0-4eab-8fdb-6d58c3c7055f,Illinois,1,Hays Cleaning Inc.,,,,2022-07-07,,,0.0,,
9a19bdb4-2aef-407b-8b21-3933349e6d12,389b300a-f811-4583-a1c7-2d6bb59342cf,Illinois,1,CHICKEN KINGS INC,,,,2022-07-06,,,0.0,,
574b5424-eb90-47ed-a43c-345415452cb2,f4b98a2a-1214-4c1a-86f6-328d4a94d100,Illinois,1,Quality Inn & Suites,,,,2022-07-06,,,10000.0,,
6c524fa3-a15d-4672-8ccf-4d4f0954cef2,210236f8-5afb-4279-9079-474c08142091,Illinois,1,Hagen's Automotive,,,,2022-07-05,,,915.78,,
a493e8f3-c9a2-4582-a6d3-48085eca9187,8246ee05-ae25-4ebc-8915-ad730e89fbcf,Illinois,1,Lacey's Place LLC,,,,2022-07-05,,,0.0,,
d6566e31-88a1-4bb6-9b0a-e7c26bd116e9,e590fe7c-10c2-4e82-b1d7-b00479d936aa,Illinois,1,Lacey's Place LLC,,,,2022-07-05,,,0.0,,
4bd23849-f088-49c7-ad8c-462b9ebd8d6f,42ecb8da-812e-4e32-9875-3dafccef3ae6,Illinois,1,Fedex Ground,,,,2022-07-05,,,0.0,,
4ba83f67-d531-4234-98e7-2b6a70a77f7d,f0427bcc-7ad1-4129-95bb-b569ff192191,Illinois,1,Express Professionals,,,,2022-07-05,,,0.0,,
ce47b97c-5801-4287-a62a-60c65b817d8e,acb55999-229d-4788-a948-bb370e952d62,Illinois,1,Taa logistics,,,,2022-07-04,,,2500.0,,
2eb531c9-8a42-471d-85a2-b0ab6952a341,207b515e-152f-4596-ab62-3283ffc97acc,Illinois,1,"PLASTIC PARTS INTERNATIONAL, INC.",,,,2022-07-04,,,1128.1,,
c43983ad-9013-491b-9bea-bb6fac379a9a,70ccd11d-6c0b-436f-b8a8-4ca5db9b477e,Illinois,1,unlimited freight inc.,,,,2022-07-03,,,1100.0,,
acb3ab9b-7cea-4d44-ac6b-25816acc6fe1,785ce2af-b0d7-4792-bb02-58d6d1e7b9de,Illinois,1,"Pete’s Remodeling and Repair, LLC ",,,,2022-07-03,,,0.0,,
b2699907-fb15-4b29-a430-bd7632a3ece9,28a14669-8062-4ff2-b0f8-7a70c8f0b247,Illinois,1,The Gardner School Lincoln Park,,,,2022-07-01,,,26.25,,
52895d79-5816-4f43-8702-a6ba3c8480a1,af278070-ff3d-4067-880b-aae72323456a,Illinois,1,Image Pros,,,,2022-07-01,,,72.0,,
9ef29308-d1b4-4b89-b890-fc53653847ce,88d62a3b-eb76-4ae2-b25a-8f8977ef9641,Illinois,1,Real Subs Inc,,,,2022-07-01,,,2109.63,,
2dac5573-f147-4145-888e-83079105777c,d8f31a51-67d4-4e6b-8c5a-a7afb0fd7b22,Illinois,1,Stepan Company,,,,2022-07-01,,,251.94,,
60240cb0-cb24-4532-9a86-92f50f5e98e1,bb3bf20a-2d6e-4b79-982e-1613abfe2085,Illinois,1,City of Chicago- Dept of Aviation,,,,2022-07-01,,,0.0,,
d1a8bd47-cd82-4074-b39a-9a3c4492ef87,90c1e4f9-20a3-4227-a936-e650b514f6cd,Illinois,1,Forreston Gas And Food Inc,,,,2022-06-30,,,180.0,,
8609234d-44ff-461e-8939-a42a7692e2c4,5f430032-ffae-445b-a5bb-6f6ec301f818,Illinois,1,Viet Taste,,,,2022-06-29,,,400.0,,
f4ee93c3-fcf7-4f70-8aba-0066794ba704,07aa3d54-575a-4aa5-bfb7-b3c79cd79059,Illinois,1,Chicago Canine Academy ,,,,2022-06-29,,,0.0,,
3946938f-c81b-4296-ac9e-fcd0fa7680f7,dfbebd3a-1b7f-467a-a118-cb52c3a3141a,Illinois,1,KEYSTROKES TRNSCRPTN SERVICES INC,,,,2022-06-29,,,1145.19,,
fa5a5cc3-0730-4680-868e-79bd4b7cb6e2,19e98fd3-41aa-4c24-a713-9457ed61490e,Illinois,1,Cold Stone Creamy,,,,2022-06-29,,,0.0,,
0c1f175d-fb32-48b0-b265-9a8e301fa0cd,b80c0270-b2a9-4414-9445-93b0059d272a,Illinois,1,Authentico Foods DBA El Ranchero,,,,2022-06-29,,,0.0,,
f4c23390-572d-4539-990d-7dc050c00480,576f0ffe-fc94-47d4-ae83-3d99f82a2074,Illinois,1,Dairy Queen,,,,2022-06-29,,,0.0,,
4efa821a-4700-49b0-9625-5779dd99b506,2f0b77e3-d237-4816-bbca-18120b685d8f,Illinois,1,Dunkin Donuts,,,,2022-06-29,,,0.0,,
502c75a3-b148-4da7-9cc7-f14085fdf102,59e74b1f-78a8-4311-a14c-d06b90194ed1,Illinois,1,Jamrock Express Jerk,,,,2022-06-29,,,0.0,,
1e935b95-a67b-40d2-821c-4825573bd060,241ea069-237d-4ff0-8a03-1534728f0405,Illinois,1,Rudys Restaurant,,,,2022-06-29,,,0.0,,
62f0ed26-157a-4f7e-bcd3-122518b7ac16,183371d0-a0e1-40c8-a01d-09892ae9d121,Illinois,1,"Hazel Crest Chicken, Inc DBA Popeyes",,,,2022-06-28,,,0.0,,
0b2c0aed-c2f7-4487-83fd-bf2f81021892,d659dcf0-c9c5-4ed2-b477-2b3498d2e02e,Illinois,1,Prima Aesthetic LLC,,,,2022-06-28,,,0.0,,
41801260-ca14-4fb7-8ae2-7692353ba36e,bae89458-fc2d-45de-99b8-c8a6b331d66c,Illinois,1,City of Highwood,,,,2022-06-28,,,97416.0,,
9f70362a-f537-443c-882c-42fd669cb773,9f738387-01d5-41b1-9547-548a52a98df9,Illinois,1,"ROCKBRIDGE MANAGEMENT, LTD. DBA SECRETS",,,,2022-06-27,,,2232.36,,
bc78d0c8-faa5-49b7-9ebe-7f9e21770d1b,c24f7ccf-3cc1-451b-acb4-69e10d0f7ee9,Illinois,1,Caterpillars to butterflies home daycare,,,,2022-06-27,,,440.0,,
abc2ad58-5c22-4922-b782-2f4e33cfec40,18fdb06f-e863-43e1-9f0c-ea6f45f33f59,Illinois,1,Surfs Up,,,,2022-06-26,,,0.0,,
48926f72-96f4-4fac-834d-199d470f3de0,29ab757b-4678-4d6c-97b7-0625cd1bcdd3,Illinois,1,Domino express corp,,,,2022-06-25,,,4436.0,,
7c1b38ee-09bc-43ee-9a5e-e336d7e7f30b,3be17403-7830-4ba6-9c91-3c71531e9ddb,Illinois,1,POKIOLOGY,,,,2022-06-24,,,77.0,,
d034356e-a0ce-4e73-97e9-9dda61ad0b60,9bf9749b-433b-45af-809e-b0a6ad1330ef,Illinois,1,Andriana Furs,,,,2022-06-23,,,1500.0,,
e5fc1800-6c48-4066-9a98-51127e4e3a80,a68814b8-767f-4e2e-958a-3b4331c03afd,Illinois,1,KC Summers Auto Group,,,,2022-06-23,,,0.0,,
7f9af2bf-c602-4e6c-a29f-6e8770fa50a4,1adaf243-e42e-4a0d-bfa7-05ee4d4721f0,Illinois,1,Anointed Handz,,,,2022-06-22,,,1769.5,,
fcfbc90c-5378-4217-ac23-fb4fc8e1bb45,04f76e36-7511-4a16-81fa-fbb43434b9d4,Illinois,1,EAKAS CORPORATION,,,,2022-06-22,,,1207.0,,
e83dcfcb-7396-4b73-bbc9-f2dffaddaaae,cbe40525-028f-416f-aec5-cf707a3dbce2,Illinois,1,RR Donnelley,,,,2022-06-22,,,174600.0,,
1ab8acdc-450d-4cc7-a8da-72652a454459,587e9ee7-cfea-4a0e-982a-5b8208e03e6b,Illinois,1,Mounds Police Department/City Hall,,,,2022-06-22,,,195.57,,
41a0e309-de4e-4103-a970-262328275d0a,7839764f-eab0-46bf-b21d-97c61e113f18,Illinois,1,Firehouse Steak and Lemonade ,,,,2022-06-22,,,12.0,,
dd0ecd44-5a26-48ad-a5d1-4c4bb7616b42,4a51983c-0873-48b9-9d13-e925c45ab459,Illinois,1,Foot and Ankle Center of Illinois,,,,2022-06-22,,,2526.66,,
0b6dd51e-4b7a-4a54-b512-60be98522af9,1457e1d4-399c-45c5-8ff9-3c209420e882,Illinois,1,Zimi's Pizza and Grill,,,,2022-06-21,,,319.0,,
f04d6392-f124-44cf-8529-d054f767b0e1,87578efa-6fc7-4d82-ae01-c7f4602923f8,Illinois,1,SOCORE ENERGY LLC,,,,2022-06-21,,,7200.0,,
916c850c-739f-451d-b95b-937bec3acbab,0f38eaad-5ae6-4ff2-8e64-2c350c373cdd,Illinois,1,Gray Wolf INC.,,,,2022-06-20,,,0.0,,
14d7c64d-0d92-4598-af22-d95e1e419c66,2ac0a48d-ff26-4973-9482-7986752214ed,Illinois,1,Junaid Democrat 8 for Congress,,,,2022-06-20,,,0.0,,
01608d93-c26e-4d8a-ad4c-0f05069c15f5,ad3b1b00-4b42-4693-909b-2a61d81b9f60,Illinois,1,Anointed Handz,,,,2022-06-18,,,1100.0,,
753fd7e7-25df-42fe-a1f1-d9b6356c1c1e,ef4612e0-754c-42b3-b0bb-68ac6c5276c0,Illinois,1,"Tuscola Hospitality, Inc.",,,,2022-06-18,,,2721.6,,
59e3b233-3449-4223-bb82-f8689f66a107,a4c66c10-2699-4fbe-b833-d7f9dcf8bcdd,Illinois,1,CITY OF ELGIN,,,,2022-06-17,,,10000.0,,
3ae3ef58-c7f0-4713-9fc1-7dc59650b665,bb2c8962-caec-4d44-9c7b-6f1c2c0ed25f,Illinois,1,USA SILK WAY Inc,,,,2022-06-16,,,4631.15,,
5f39c558-83a5-4098-9e53-76e5545e220c,383042e3-20aa-4e0c-b5e0-37559036ae0e,Illinois,1,Avitar Limousine Party Bus,,,,2022-06-16,,,160.0,,
3c57e745-4bf2-4320-8792-3ff3451106a4,2777010c-136d-40c0-95a7-f27a5d3facb1,Illinois,1,Lima Contractors,,,,2022-06-16,,,60.75,,
e7b472d9-9760-4b4a-aa3c-bd239ffe3d67,6ba77233-1a4c-4f94-b077-0eac7a9d4f6a,Illinois,1,Slice Factory,,,,2022-06-14,,,0.0,,
687d7aae-c373-4d77-b58c-e19aa8bc83f1,d187d1b1-5966-4e0a-85f9-795bb7dd24f9,Illinois,1,The Entrance,,,,2022-06-13,,,3784.0,,
7bb97500-f80b-4c0d-80c1-4f93f4e8e57e,9359f2e6-0719-4bcc-bfb3-d92da519cb4a,Illinois,1,Tarascas Mexican Restaurant,,,,2022-06-13,,,570.0,,
e7e981b5-6784-413e-93e2-d0fe56a91307,93f6f323-29a6-4b4d-ad72-a7abbbc4c055,Illinois,1,MBR MANAGEMENT LLC,,,,2022-06-13,,,0.0,,
078c3242-a9ef-4098-8a1b-2334b58b69ac,81c3255c-71c0-4e5a-93b6-3b5df94f19b5,Illinois,1,"Lucky Lucy, LLC",,,,2022-06-13,,,19992.0,,
