case_uuid,violation_uuid,state_name,citation_sequence,employer_name,employer_dba_name,employer_city,violation_category,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
03babe0c-c23c-4d11-add4-297376fafcdc,172365b0-7b0f-4b91-98bd-ee3b87ac7996,Indiana,1,Mass Connection,,,,2010-02-10 00:00:00,2010-01-28,,124.56,124.56,140.73
5877cfe8-0378-4071-878d-9a3696113f4f,e7031935-4259-4757-9c9d-ad6dbd937f3a,Indiana,1,"Tmk Enterprises, Inc",,,,2010-02-10 00:00:00,2010-05-26,,1188.0,1188.0,1188.0
e6787094-8fb4-4c97-98c7-42814100e762,26f5724e-46d2-4734-9be5-906122d8e6d8,Indiana,1,Aztec Partiners Llc,,,,2010-02-10 00:00:00,2010-06-04,,500.0,500.0,353.36
884e840d-fd80-4cd1-9189-b571baf03bcc,5fabcb54-1e1f-47b8-be44-7643ce15787f,Indiana,1,Creekwood Managment Llc,,,,2010-02-10 00:00:00,2010-05-19,,932.8,932.8,932.8
b1cc29fb-97c8-4533-a279-4cf7ea95ea18,04a1843c-9f60-40de-94ae-0d45df27ef22,Indiana,1,"LRC Management ,llc",,,,2010-02-10 00:00:00,,,129.24,,
7ea3b41a-59f4-415c-bef4-3055b837c284,e2f260ae-b9fd-43f6-bec4-78d053b469d1,Indiana,1,Tech Med Industries,,,,2010-02-10 00:00:00,,,780.0,,
ae3e6e95-b2c2-4047-ae39-f4aac7b14dd4,1221155a-3502-4832-80e4-210c914e0752,Indiana,1,Premiere Credit Of North America,,,,2010-02-10 00:00:00,,,1000.0,,
0444c961-eff2-48ee-b795-093a2d23dfcd,f1536e0d-f730-4148-8466-d0807141ef0f,Indiana,1,Lakeview Restaurant,,,,2010-02-10 00:00:00,2010-06-10,,166.75,166.75,166.75
329e0ba2-a77f-403a-8bec-23bc59c2fe6b,1ea246ec-d819-42a7-9cd6-8749762e0a3e,Indiana,1,Tech Med Industries,,,,2010-02-10 00:00:00,,,2896.88,,
c619651b-6dca-43d2-bc9b-0f81c5f83be5,325dc8c7-0a9e-44e7-8be0-e2fae3aa408f,Indiana,1,Porter,,,,2010-02-10 00:00:00,2010-04-02,,90.42,90.42,83.54
7adccd86-4e0a-4dc7-b069-7ad4a81d1c38,eb3265ef-c4b2-4e18-b541-3778a580a400,Indiana,1,Premiere Credit Of North America,,,,2010-02-10 00:00:00,,,800.0,,
062ed7ab-ec0b-491d-bcfc-8ace024df089,9078235a-bd16-4283-8dba-2b495c5288c3,Indiana,1,It Custom Carriers,,,,2010-02-10 00:00:00,,,3000.0,,
7c51177f-c4a6-40fa-a3a4-eef85894ea7d,e1156017-7a1b-4afe-99b8-33ede53a9915,Indiana,1,Commercial Driver Institute,,,,2010-02-10 00:00:00,,,1008.0,,
e6c33ab8-a489-47a1-81b6-d5f38598fac6,83f623c7-e4be-4e5d-8f3c-76737fc7121f,Indiana,1,Language Link (april Mahaffey),,,,2010-02-10 00:00:00,,,840.0,,
f7a92452-2ee5-4395-9ae6-3f65020c4358,39d80599-ce35-4ec8-8552-165fd010ae59,Indiana,1,The Windmill Grill,,,,2010-02-10 00:00:00,2010-02-11,,87.0,87.0,87.0
08cafe8c-d3d2-4809-a2ae-a472d147537c,e6cf87ab-290d-4f40-bb96-70ee88c24baf,Indiana,1,Pizza Blends,,,,2010-02-10 00:00:00,2010-03-01,,346.08,346.08,302.24
b6869e1d-5efc-4c28-9adf-5f9bc06bcda3,2b925029-83a1-4790-8967-ba90b04ff041,Indiana,1,Morris-fink Dba Rocket Car Wash,,,,2010-02-10 00:00:00,,,4635.3,,
53048027-5a02-4817-ac50-8f1ce4de4c20,0cf7f01e-3fc3-400e-8536-e7115db1ace1,Indiana,1,Family Mobile Medical Services,,,,2010-02-11 00:00:00,,,1892.58,,
f141c377-d176-4999-8d96-eb20f70f717a,00c4a9dc-66d9-431e-951f-224fae23a485,Indiana,1,Earl Gray And Sons,,,,2010-02-11 00:00:00,,,2881.02,,
521f3147-1f1a-40bc-9000-c771d90c1000,76dab91c-e318-4357-9332-d56da937098d,Indiana,1,"United Network Solutions, Inc",,,,2010-02-11 00:00:00,,,912.0,,
77505c1f-01d9-4a6c-a4b8-8bccf9588fca,09e67c2b-bd75-4139-a513-210a22299f77,Indiana,1,"American Acceptance Mortgage, Inc.",,,,2010-02-11 00:00:00,,,4440.32,,
4ea894ca-7129-49fe-9efe-91808b49ac30,3e6d806f-35a2-4d56-b0e6-8b68d272d658,Indiana,1,Mass Connections,,,,2010-02-11 00:00:00,,,325.0,,
1fd7db27-395a-4137-a346-cf6e46b3fd07,0a80a410-8fec-49f4-b732-c431e449f087,Indiana,1,Creekwood Apartments,,,,2010-02-11 00:00:00,,,720.0,,
aa6e41bd-b7c7-4b52-a7df-d00f18863a88,4bc66dd1-d3ad-487f-9ca4-9ea6147e577d,Indiana,1,Trejos Gyros,,,,2010-02-11 00:00:00,,,954.25,,
e3803d1d-79d3-470c-a114-ed12c203707f,51a2b960-fcc4-4c1b-bce7-435ce37ad306,Indiana,1,Creekwood Apartments,,,,2010-02-11 00:00:00,,,640.0,,
c11e24d0-db38-43cd-873c-15367010ef50,c0c60ae7-b5b0-4757-9b4b-fa91f7c4cbf6,Indiana,1,Healthpointe Immediate Care Center,,,,2010-02-11 00:00:00,,,828.08,,
1da46afa-6c4c-440c-b884-646a48eda04c,837a81fe-29f3-4af5-8e89-8f8b19d1f04a,Indiana,1,Creekwood Apartments,,,,2010-02-11 00:00:00,2010-02-26,,2640.0,2640.0,2640.0
818c41ac-89da-4c5a-a310-3ae8b7779d9a,63f6e5a9-26fa-4c78-b2c6-84961147ef29,Indiana,1,D2d Marketing,,,,2010-02-11 00:00:00,2010-06-07,,576.93,576.93,576.96
664690df-7d2e-441d-a916-2b3d49216bf3,fc93fdd8-c398-4362-a37e-09ed077be176,Indiana,1,Hanover Group,,,,2010-02-13 00:00:00,,,1040.82,,
9c6488b5-7b53-44fc-b514-cb76b4aab78b,94e5be13-40cf-45c9-8a66-aeaca2d28482,Indiana,1,Pearly White Smiles,,,,2010-02-13 00:00:00,2010-02-05,,720.0,720.0,637.3
3a28538a-beeb-4224-b5f5-efd3c3619728,ab4a645b-e56e-48a8-86d5-07cc0bd531b4,Indiana,1,Edward Garry Family Dentistry,,,,2010-02-15 00:00:00,,,1504.0,,
e79e4782-450a-45d9-bbcf-35e228bc20f6,1250b019-59e9-48f6-b200-44ef4e0b1813,Indiana,1,Bloom Marketing Group,,,,2010-02-16 00:00:00,,,180.0,,
65793825-ee82-4025-823f-1c6d174cf43a,a0bd3a84-3121-4e4c-b843-28a17df80cd6,Indiana,1,"Trotter Construction Co., Inc.",,,,2010-02-17 00:00:00,,,5192.06,,
39fc424d-d36b-4c27-8a17-25af9e4fda33,a00211cb-9fc6-4a67-b396-37023e730a09,Indiana,1,Regions Bank,,,,2010-02-17 22:25:13,,,347.49,,
6fc135c5-e4e0-4a2f-b0b4-6c5d766f1cf5,cbec7edb-2519-4f2c-98ea-bbbac3543b68,Indiana,1,Regions Bank,,,,2010-02-17 22:39:32,,,347.49,,
f7a6b010-bf2c-44a1-8e53-8b5269f83d50,301b38d4-16d0-4880-8b6f-ccba8d50adf3,Indiana,1,P&b Trucking Inc,,,,2010-02-18 10:58:36,,,16.6,,
87033473-f8a0-47e9-8889-474728cfe843,d95389d6-2173-4445-9994-3e0986e0735f,Indiana,1,Dc Broadcasting,,,,2010-02-18 12:02:41,,,,,
f5b89a00-8bb2-4664-b6e2-6ba984ff25ad,1e8d9378-b9c2-4f12-8efc-ba140e1ba7b5,Indiana,1,Indianapolis Dine Magazine,,,,2010-02-18 15:13:17,,,127.5,,
2c447eb3-1efc-4f82-89b4-784ae9399eb7,618d4b4f-26ec-4935-b1e7-73da67037283,Indiana,1,Smart Plumbing,,,,2010-02-20 11:40:20,,,480.0,,
b8aae14c-65b4-42b2-91b1-84d7dda08ea4,35f40ab8-5600-4ba2-b5d5-3fb6803dd933,Indiana,1,Office Pride,,,,2010-02-20 20:12:33,2010-02-19,,97.5,97.5,83.76
035f5c2d-39af-4896-9c37-7a1223dafbce,60607fc9-8900-4c07-87fb-7ac92ed42821,Indiana,1,Law Chevrolet Buick Pontiac,,,,2010-02-22 10:27:36,,,2720.0,,
3cfe6c72-7b7f-4529-a647-28d8b6390030,c08f9e5f-dfd1-44bd-b058-acdb44a3d832,Indiana,1,Ultra Body Fitness,,,,2010-01-29 17:04:39,,,840.0,,
544ffd33-a147-4d95-83b5-92de9f26a67d,6651746c-6188-497e-8110-1c5d38c87c51,Indiana,1,No Name,,,,2010-02-17 00:00:00,,,13876.43,,
79a4908f-267c-4c49-88de-7d3a9e5e4e57,467b4e8e-5c5e-45a3-b144-1c372ab71b10,Indiana,1,North Point Orthopaedies,,,,2010-02-17 00:00:00,,,512.0,,
0090bc98-456c-4fce-985b-50ffbf54f3d4,321c9dad-cb27-4ec2-951a-2835df8f7b9a,Indiana,1,Facility Concepts Inc.,,,,2010-02-18 00:00:00,2010-06-21,,640.0,640.0,558.9
691db383-e621-4b1e-bcef-4284987d4486,d5f21bc1-1c08-44f0-89ce-9f5105a0b6c3,Indiana,1,Eagle Fence,,,,2010-02-18 00:00:00,,,1000.0,,
a8115e2a-daf0-4491-ac37-10ef26ee1415,9db33cb6-5859-41f1-ba9e-78e32f4210ad,Indiana,1,E&M Enterprises Inc.,,,,2010-02-18 00:00:00,2010-06-12,,784.25,784.25,675.99
2901918e-94aa-4918-8e9f-ff2429b6a92e,c63b524d-bbb5-4daa-85e8-3ca8baffe2d3,Indiana,1,Primrose Transportation Mgmt,,,,2010-02-18 00:00:00,,,0.0,,
5ffa645d-57bb-4a3f-bb77-849e045454f9,cc099da4-6dce-4c10-9e49-344a271be8ff,Indiana,1,Miller's Merry Manor,,,,2010-02-19 00:00:00,,,2396.0,,
972b52b9-198a-44e5-87a0-5ab8800924fc,ff3511de-0db7-4573-af92-15d997008f68,Indiana,1,"Mobile Modular Express, LLC",,,,2010-02-18 00:00:00,,,35961.58,,
466029a5-8650-45c0-921b-3dd1ca0caad6,1b6910be-e891-4b0e-b024-c51816274a81,Indiana,1,Jimmy,,,,2010-02-22 00:00:00,2010-06-30,,2046.11,2046.11,1023.0
d299d0ad-75a0-4025-8115-f41c843246e6,be1de165-f391-4b93-a7f6-6e778847ec23,Indiana,1,EldenWare LLC,,,,2010-02-22 00:00:00,2010-06-14,,1923.08,,1923.08
4c23ca79-054f-4ba1-82b2-0ae94760ae22,cb21edc5-cbd3-4d1a-bead-ab0705025f32,Indiana,1,Town of Brownsburg,,,,2010-02-22 00:00:00,,,1514.56,,
fa54a018-8f42-4f5d-8003-1a6ff1dca8c2,51a33a45-9af7-458c-ae97-5401c7f565c7,Indiana,1,Tech Med Industries,,,,2010-02-22 00:00:00,,,360.0,360.0,
f1507b51-5224-4df0-8c04-c39db29c84fe,ffb1d685-80e4-4556-a76d-73e467c55872,Indiana,1,Willis Fence,,,,2010-02-22 00:00:00,2010-06-02,,1795.49,1795.49,1795.49
f6698b9f-c78f-4eb8-a830-846b3dd5b9e5,ecb39ca5-5442-47c0-bd58-78e319d61d1c,Indiana,1,No Name,,,,2010-02-22 00:00:00,,,0.0,,
b0e42683-96ae-4251-986c-bbe964bb6ba3,7fdff650-0e9f-43a4-907f-a032a1cd4922,Indiana,1,Edward & Bridget Olszewki,,,,2010-02-22 00:00:00,,,6000.0,,
fcaf28e6-923a-44a7-9b2d-e7708eaf5893,1de4d7b4-f27c-42eb-a67b-be2fa00d3d23,Indiana,1,Tech Med Industries,,,,2010-02-23 00:00:00,,,1140.6,1140.6,
2c14d465-03b6-4b4c-a3e6-b7e747bf49c0,1d581078-6a45-4864-b703-096c4c14c6fc,Indiana,1,Right At Home,,,,2010-02-23 00:00:00,2010-06-28,,1605.0,1605.0,991.36
3b8dd0ab-cc6c-433b-90ff-96940b378ab4,b68c684f-b081-4435-aeef-5ea381b53e5f,Indiana,1,RL Carter Trucking,,,,2010-02-23 00:00:00,,,1456.34,,
326342a2-06e3-4f77-bdee-4455cd1bd4b1,7a2970ac-f8ef-44ac-a0cf-43972a71664e,Indiana,1,Lucas Graphics & Apparel,,,,2010-02-23 15:25:39,,,1230.77,,
70021935-4e40-4e2e-b75e-c1ebebfbe7b8,8111a49f-4db3-4e5c-88b7-c0083680c51f,Indiana,1,Ranard Recycle,,,,2010-02-23 19:43:29,,,174.0,,
5dfdd4dc-a1cb-4434-95c3-e1497fb3d48c,2ef7bd36-a3c2-4944-b3db-d91d99b41e10,Indiana,1,Grand Oak Community,,,,2010-02-24 12:05:23,2010-06-03,,1040.79,1040.79,615.38
6d57e567-4c60-4469-92c1-c9b5beb2efaa,c238d94c-6ae5-4d00-8c7e-1b1a72a6975d,Indiana,1,S&l Services Inc,,,,2010-02-24 12:57:40,2010-04-09,,2500.0,2500.0,1589.96
f8db6f59-d0ff-418d-a80b-b1f959a4d663,4b6ffeca-b58f-447f-bfe3-1b941cf98d2d,Indiana,1,Lucas And Apparel,,,,2010-02-24 17:02:59,2010-05-26,,1440.0,1440.0,1440.0
f45481c4-4d70-408a-8b28-8940cd2cb448,b84bff03-545c-4d8d-b39c-248a4f1014ca,Indiana,1,Asi Security Inc,,,,2010-02-25 00:22:03,,,1914.75,,
ea02ce36-8d1f-496b-8117-fab7539e3142,0c582034-ea5b-4662-b959-349afc08e40c,Indiana,1,Dave Holman,,,,2010-02-24 00:00:00,,,452.6,,
fbc18771-2053-483e-b695-cebd3c2119e9,bfcfe65f-57c2-4a38-b729-b73d65ab5aec,Indiana,1,Kingdon K. Brady,,,,2010-02-24 00:00:00,2010-03-15,,2773.62,2773.62,1325.48
391363e4-d7e7-4a6b-953d-85c6e889bea9,dffea92f-96b9-46c0-a3fa-2cc8f2d53e1b,Indiana,1,Transitional Assistance Services,,,,2010-02-25 13:54:45,,,4550.4,,
bcbc8908-c937-4ac5-a9ef-d119dfbbc2ae,2c0b4d31-8cec-43a5-b066-ca1de8d98b46,Indiana,1,UPS Freight,,,,2010-02-26 00:00:00,,,732.8,,
4a7bacb5-2b1e-4a73-b5be-680b3a45dd3e,af2b2249-f6c2-4607-b736-6fc24c92247d,Indiana,1,Lakeview MRI,,,,2010-02-26 00:00:00,,,6000.0,,
a0963f95-bc6d-402a-b954-a20b299c2a81,acd3d9fb-757c-4276-9e38-bf9357560e0d,Indiana,1,EDM Wirecraft,,,,2010-02-26 00:00:00,,,3344.0,3344.0,
5d041a5c-375d-4ece-af40-76f3071d8979,44e5e523-150b-4c5f-90a1-50c7720ce9e5,Indiana,1,Real Estate Alternative LLC,,,,2010-02-26 00:00:00,,,90.0,90.0,
c5c8681c-e5d1-49f5-a357-6bde94dce4f8,c8b7e790-f42d-4e1a-9e3f-8afab33479c3,Indiana,1,"US Miniature Lamps, Inc.",,,,2010-02-26 00:00:00,,,1757.22,,
40e576ce-edca-4e4a-90b2-978cd43d3b68,31f61518-42eb-4844-be84-f40efe7fbe50,Indiana,1,Wallick Property- Rushville Commons,,,,2010-02-26 00:00:00,,,847.4,,
f2271246-523e-47a9-b4e6-1ff47e1f5cb9,d7a25794-2461-43ec-b4b7-fa783008bcf5,Indiana,1,Lakeview MRI,,,,2010-02-26 00:00:00,,,6000.0,,
59f9ae16-3497-4a96-afe5-dc73d2431ecb,7031378a-d98c-4c07-ba33-6e8c539c07c7,Indiana,1,Wireless @ Work,,,,2010-02-26 15:18:56,,,425.26,,
f2f01a5a-7d0e-40cc-bcee-625966d5cf70,2acea96b-bc32-4584-b3db-acdd64d1ce76,Indiana,1,Jiffy Mini Mart,,,,2010-03-01 09:55:58,2010-05-27,,200.0,200.0,145.67
da3c3e66-0bd2-4074-b4a1-9fd56bebc33b,0437dd56-784e-4c99-b726-f7ee760ebde6,Indiana,1,Psychological Laboratories Of Indianapolis,,,,2010-03-01 10:28:44,,,4612.92,,
9e1b0169-fd72-4bb3-852d-f1fbe861ad60,87a7f383-2cf9-4c5b-af17-d967b919ebb9,Indiana,1,Noble Roman's,,,,2010-03-01 10:57:36,,,477.0,,
ff7d0b99-bafe-4fcd-8202-8c0e3699108e,66ac0463-7525-4e9e-85fe-10d73702314b,Indiana,1,Scott Insurance Group,,,,2010-03-01 00:00:00,,,807.5,,
dd460c6e-f1cd-48f0-b9a9-86e76345d95b,78c4d356-239b-471e-8756-33d8e6d0f4a4,Indiana,1,Bellinger Finacial Inc,,,,2010-03-01 12:03:57,,,2450.0,,
59338d39-7398-45c9-92c3-fcf500458062,1c1b7e4c-f3a1-4971-96f1-9c980ed5c96f,Indiana,1,Ajz Transport,,,,2010-03-01 18:22:17,2010-06-12,,200.0,200.0,200.0
81e20c04-2f57-4a0c-a1b5-68e7cd38a0ee,5da259d2-a36b-49fc-9980-cffd681f924d,Indiana,1,Alexandria's Marketing,,,,2010-03-03 14:48:29,2010-06-08,,481.8,481.8,424.72
a86d7c31-6a21-4a3c-aec6-d9974c34e3de,8e28753b-9250-4751-b240-79e064fb2e76,Indiana,1,Pure Water Tech,,,,2010-03-04 09:39:39,,,1140.85,,
ef22b8be-c679-4e89-bf5e-f5e6e24c18b7,bd1467a1-4a0c-4fd5-855c-c7a3afe52e02,Indiana,1,Torri,,,,2010-03-01 00:00:00,,,432.0,,
79fb2a22-1a9e-44a9-9471-0061c84b51c3,ab6a1669-7a6c-40c4-af73-6c8733ca4be2,Indiana,1,Veteran's Construction,,,,2010-03-02 00:00:00,,,5150.0,,
3f8a809c-530c-4c7e-b58e-a57ba9df4821,fdf9058a-b802-47d7-b537-60ba50571a3c,Indiana,1,Tire Barn,,,,2010-03-02 00:00:00,2010-06-18,,380.0,380.0,298.68
a6c72642-bf23-40c9-959c-3d4733a88565,bdbb7236-64e5-4360-9657-d4bf5276f576,Indiana,1,Electric Motors Corporation,,,,2010-03-02 00:00:00,,,2500.0,,
1dc4e320-a970-424f-a0d2-7d45bab75bd3,b7d99e71-d4a9-4620-9fb9-c6ca08910e38,Indiana,1,Dc Broadcasting,,,,2010-03-02 00:00:00,,,2200.0,,
c0ce72d1-1010-482e-9e18-7e32c64a03c2,3c4dbe95-74b4-48ed-a887-2b403974aaa2,Indiana,1,Paragon Home Care Inc.,,,,2010-03-03 00:00:00,,,174.0,174.0,
aca85083-e16a-444b-99b4-259d392d1795,6b8e93b8-abbd-4989-a59b-11960a883e37,Indiana,1,Corrective Care-Dr. Mark Cantieri,,,,2010-03-03 00:00:00,,,751.92,,
32e35d4c-d90b-4a23-99cf-8b102e984594,23bb5f09-f4ef-4c3d-835d-d805394013ee,Indiana,1,Wallick Property- Rushville Commons,,,,2010-03-04 00:00:00,,,880.86,,
5da11aca-2e40-4866-ae3f-69460a62d6e7,e14d7b3e-5c52-4e61-9db6-d200797f6dc1,Indiana,1,Sandra Blasdel,,,,2010-03-04 00:00:00,,,618.75,,
51f19950-9cb2-49b5-a515-78ec087643a2,111f4f47-8626-4ab3-8fce-644aeb4854fe,Indiana,1,Mason Corporation,,,,2010-03-01 00:00:00,,,3200.0,,
095853a7-07f6-4e2e-8eab-aa1dc0877987,9e87332b-a6c2-4b55-b6fe-9a89ca1e2018,Indiana,1,Jillian's Indianapolis,,,,2010-03-01 00:00:00,,,21000.0,,
4f40b974-af26-40d0-b2e6-ec218e8f8e8c,febb2478-59cb-49c6-a829-5175056a2614,Indiana,1,CRST International- Capacity Solutions Inc.,,,,2010-03-01 00:00:00,,,6271.9,,
0c93c677-549e-4928-bf7e-fcb2ee666150,f8720e65-6c90-430d-abc3-8a1f1dc8982f,Indiana,1,City of Seymour,,,,2010-03-01 00:00:00,,,1660.5,,
063ced32-9010-48fb-9262-8a2627512359,c1314eb4-eb93-42a9-a39e-790b75a986ed,Indiana,1,MSD Pike Transportation,,,,2010-03-03 00:00:00,,,1930.36,,
d2a0683b-9790-40d5-8cb6-54cfcdfb0cd7,2b1486eb-d69a-4a88-971d-39e2bd8895b1,Indiana,1,Bar Louie,,,,2010-03-04 12:28:25,,,1150.0,,
65d71ab2-e785-4af1-9832-2cb7364fa46b,9c533fe2-cafb-4137-afda-047b3464e6ae,Indiana,1,Experiential Resources Inc.,,,,2010-03-04 14:07:36,2010-05-26,,2774.0,2774.0,2774.0
70a0b33e-f4ef-4f5e-9e94-2881025074e5,6cf02e04-602e-403c-8b94-7fc32cfef81b,Indiana,1,Lancaster Management,,,,2010-03-04 14:10:27,,,1799.0,,
1b03e03b-deba-4be4-91c5-9562ab27e996,40d793f5-6d4d-4ec0-8134-e3f445329061,Indiana,1,City of Seymour,,,,2010-03-01 00:00:00,,,1660.5,,
99674e9a-d003-44dc-9f63-947e42373ec6,6d03cfd5-9b39-4a88-8608-295f3d898599,Indiana,1,Standard Mortgage Funding Dba Titan Residential Mortgage,,,,2010-03-04 16:27:44,2010-05-26,,5236.21,5236.21,5236.21
a359a06e-0024-40cb-b880-4bf1adb9dac2,bbc50d28-2835-44f1-92c8-699cac0784cb,Indiana,1,"J. Shoffner General Contractor, Inc.",,,,2010-03-04 18:50:19,2010-03-05,,700.0,700.0,700.0
e36994e2-ea96-43bc-9b95-c4837bc6a692,0575f706-c1b9-46c5-b4b4-c55958db849a,Indiana,1,Richardson's Rv Centers,,,,2010-03-05 14:46:05,2010-04-08,,865.38,865.38,865.38
1b414122-6d2d-4145-9242-bc3440796407,671d327e-6954-4106-a8fa-2fdb3e0e7ecd,Indiana,1,INNATECH LLC,,,,2010-03-05 00:00:00,2010-03-30,,1173.25,1173.25,1953.25
8b6a5d22-526b-47b3-bac2-b5cbfbfea602,95c9043d-2589-42ef-9be2-e870f053a271,Indiana,1,Home Works,,,,2010-03-05 00:00:00,,,3328.76,,
150c8bcd-3d85-4522-a750-92f61bd17a84,967b7256-8533-414e-a703-ca3e8c6763c0,Indiana,1,Terre Haute Auto Paint,,,,2010-03-08 00:00:00,2010-02-26,,404.0,404.0,358.37
44cd974a-d5c7-49d0-9e8e-b0c1f083f017,79337977-dd72-4c9d-b32e-b809f1d2c94b,Indiana,1,Kelloggs-Keebler Company,,,,2010-03-05 00:00:00,,,2346.0,,
11b831f6-775c-4bc2-a005-19354667a37a,aa47fcc4-8d5c-4119-b9b6-d384d71e95af,Indiana,1,Perkins Specialized Transport,,,,2010-03-08 00:00:00,,,6000.0,,
ae7b48d6-c5d1-4db1-acee-3a8b5bbe9d25,f972c58e-7254-4565-8a61-34a82a305377,Indiana,1,"LaCharrita, Inc. / Jesus Flores",,,,2010-02-17 00:00:00,,,10974.83,,
e3430c4b-66ff-4fde-92d7-bd4d024d1203,d9706021-005a-425e-9b21-4343ffe87252,Indiana,1,Professional Staff Management,,,,2010-02-18 00:00:00,,,41344.38,,
e5f39ea7-7887-4b2b-b10b-8a4c85b2bb97,aca1215b-8b59-4f05-9cec-8f6cc02b4302,Indiana,1,Group Dekko,,,,2010-02-18 00:00:00,,,69.0,,
65bb91c3-de82-4227-a881-c9c464a55381,bbc75953-af58-4283-964e-b6a05e42b69a,Indiana,1,"Ellerman Construction, Inc.",,,,2010-03-08 00:00:00,,,6000.0,,
0d44ad0a-51a4-4aea-8210-9f5e1f86574f,da286e0c-5e04-4ea5-be3f-6ea0e9519be6,Indiana,1,"Ellerman Construction, Inc.",,,,2010-03-08 00:00:00,,,6000.0,,
1c5e5c16-23af-40be-acba-326cee7ba351,3bd76dec-b448-47d7-8aae-4af1569c4c3e,Indiana,1,Performance Driven LLC,,,,2010-03-10 00:00:00,,,1800.0,,
66d01f95-945c-4f81-9093-eb5c2475f344,af05f491-f8fc-47c3-84f1-73e45151fde0,Indiana,1,D. Roark Drywall,,,,2010-03-10 00:00:00,,,30.0,,
fa6bb845-f4f3-4bbe-bdab-3f5ef023a60a,3adecd09-7a82-4257-9590-4904c0685a68,Indiana,1,D. Roark Drywall,,,,2010-03-10 00:00:00,,,30.0,,
4961a428-11d1-4e83-b7ab-c55bb8848bc0,1f52111c-ac7a-4cc9-bf7f-61eeca12967f,Indiana,1,D. Roark Drywall,,,,2010-03-10 00:00:00,,,30.0,,
83f76b5c-6d81-461e-863c-d937179accce,f7d53943-5add-4283-97ec-2910a295df4e,Indiana,1,D. Roark Drywall,,,,2010-03-10 00:00:00,,,30.0,,
2749250b-2d6d-407e-be4c-b2d4dc7f4a81,fe9bc629-8a85-4b61-a49a-b2dbc5d81609,Indiana,1,D. Roark Drywall,,,,2010-03-10 00:00:00,,,30.0,,
31073046-d700-41c0-91dd-ffeba5d736ec,d697482f-f835-443a-8fe2-2885c701e3cf,Indiana,1,D. Roark Drywall,,,,2010-03-10 00:00:00,,,30.0,,
c75d15bb-83ed-4642-a155-dfba832d02dd,f42c43a9-0cba-485a-b419-d9675dc85bc6,Indiana,1,D. Roark Drywall,,,,2010-03-10 00:00:00,,,30.0,,
f8e0d082-cafb-447d-8421-6a9baabf2b65,c0c5767e-809e-4a4e-8aa3-460240b32de7,Indiana,1,D. Roark Drywall,,,,2010-03-10 00:00:00,,,30.0,,
f96f56bc-12f8-4417-bdce-7c167f6b703f,6535980d-6e71-41c7-bc49-8c6538c62c62,Indiana,1,D. Roark Drywall,,,,2010-03-10 00:00:00,,,30.0,,
a963b5ed-c4bb-457b-a116-d9f882a9716c,3f9ada99-e223-4cb2-9b2c-4a9324665d2a,Indiana,1,D. Roark Drywall,,,,2010-03-10 00:00:00,,,30.0,,
47857cd8-4c49-41af-842c-73856d1ed37f,6728887c-9383-4186-948b-63c682af902e,Indiana,1,D. Roark Drywall,,,,2010-03-10 00:00:00,,,30.0,,
94bdf73a-7ec2-440d-9f0a-1a78a879d20c,2ced0645-cd60-4425-8a6f-5a0fff7102b3,Indiana,1,D. Roark Drywall,,,,2010-03-10 00:00:00,,,30.0,,
392d9c78-1b02-49e1-bb28-bfffd0653df9,56f53d6c-ffcc-43d5-863d-21037089af14,Indiana,1,D. Roark Drywall,,,,2010-03-10 00:00:00,,,30.0,,
2cc46391-35a7-4d99-a331-81b46a7dc4e3,08711af3-9b6f-4ae5-a49f-d6432dc10ce9,Indiana,1,Blue River Fleet Services,,,,2010-03-09 09:48:16,,,500.0,,
a5152b7d-ba09-4fd6-b9a3-e3749a113b0e,20866605-7679-4c3f-9ca8-6d9f25205b82,Indiana,1,Little Caesars,,,,2010-03-09 10:18:37,2010-03-12,,192.0,192.0,269.23
f6647caa-d508-4167-9fb3-dbd8cc39324d,c2efaa7b-ccb9-43c7-a429-05ef59c81b5d,Indiana,1,Bureau Of Motor Vehicles,,,,2010-03-09 14:09:20,,,7818.75,,
11290163-d2ed-474e-8184-9d6aeca8009e,5b30a9e6-1b81-4a7b-a25a-a41d3f28abdd,Indiana,1,Finishmaster,,,,2010-03-10 09:54:56,,,1200.0,,
6b035c33-0f5c-4acf-87f9-2f24ee1d9e84,463f8d3e-2181-4736-b897-a779f52374cc,Indiana,1,Bar Louie,,,,2010-03-10 10:08:59,,,1150.0,,
978c3e01-30c3-43d6-9468-3e0c1a430f86,7afe10a2-4c53-4ec6-9323-7660f214801a,Indiana,1,Priority 1 Health,,,,2010-03-10 15:02:45,2010-06-19,,560.0,560.0,560.0
73cdd351-c8b5-46b7-8b76-ce85b9450e7d,89cca536-ba41-4453-be72-fcc131975af7,Indiana,1,"Utility One Services,llc",,,,2010-03-10 16:35:44,,,1038.0,,
cd78c396-0afd-400c-9733-c6f83043d0ea,3ee0d09b-fef9-4b8a-bb63-8087036d3e78,Indiana,1,Experience Works,,,,2010-03-11 03:43:46,,,103.8,,
64cf1d40-fc92-417a-b1c7-861f11213c5b,b3e65466-2e1a-465d-abb0-942c257da715,Indiana,1,Fender 4-star Meat Processing,,,,2010-03-11 14:00:07,,,370.0,,
